brand	technology	touch_screen	display_colors	screen_size	screen_area	screen_to_body_ratio	screen_resolution	rear_camera	front_camera	os	gpu	external_memory	internal_memory	cpu	dimensions	weight	battery	approximate_price	sim_card	net_work	speed	gprs	gps	wifi	nfc	usb	bluetooth	radio	headphone_jack
Acer	TFT	capacitive touchscreen	16M	4.3" inc	51.0 cm2	60.0%	540 x 960 px	5 MP, Single	0 MP,	Android 4.0.3 (Ice Cream Sandwich)	- PowerVR SGX531	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- 1.0 GHz Cortex-A9	129 Х 65.9 Х 9.9 mm	145 g	1500 mAh,  Removable Li-Ion	160 EUR	Mini-SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	3.0, A2DP, EDR	FM radio	Yes
Acer	TFT	capacitive touchscreen		3.7" inc	39.0 cm2	56.9%	480 x 800 px	5 MP, Single	0 MP,	Android 4.0 (Ice Cream Sandwich)	- Adreno 200	microSD, up to 32 GB (dedicated slot)	1 GB, 512 MB RAM	- 1.0 GHz Cortex-A5	117 Х 58.5 Х 11.5 mm	125 g	1300 mAh,  Removable Li-Ion	120 EUR	Mini-SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot	Yes	microUSB 2.0	3.0, A2DP, EDR	FM radio	Yes
Acer	TFT	capacitive touchscreen	256K	3.5" inc	36.5 cm2	53.9%	320 x 480 px	3.15 MP, Single	0 MP,	Android 2.3 (Gingerbread)	- PowerVR SGX531	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- 1.0 GHz Cortex-A9	110 Х 61.5 Х 12.3 mm	100 g	1300 mAh,  Removable Li-Po	100 EUR	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 7.2/0.384 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	3.0, A2DP	FM radio	Yes
Acer	TFT	capacitive touchscreen	16M	3.6" inc	36.9 cm2	53.9%	480 x 800 px	5 MP, Single	0 MP,	Microsoft Windows Phone 7.5 Mango	- Adreno 205	No	8 GB	- 1.0 GHz Scorpion	116 Х 59 Х 13 mm	126 g	1300 mAh,  Removable Li-Ion	140 EUR	Mini-SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, DLNA		microUSB 2.0	2.1, A2DP, EDR	No	Yes
Acer	TFT	resistive touchscreen	256K	2.6" inc	20.9 cm2	28.6%	320 x 240 px	3.15 MP, Single	0 MP,	Android 2.2 (Froyo)	- Adreno 200	microSD, up to 32 GB (dedicated slot)	256 MB RAM, 512 MB	- 600 MHz ARM 11	116 Х 63 Х 12 mm	109 g	1300 mAh,  Removable Li-Ion	150 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/2 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g, hotspot		microUSB 2.0	2.1, A2DP, EDR	Stereo FM radio	Yes
Acer	TFT	capacitive touchscreen	16M	4.8" inc	57.1 cm2	62.5%	480 x 1024 px	8 MP, Single	2 MP, Single	Android 2.3 (Gingerbread)	- Adreno 205	microSD, up to 32 GB (dedicated slot)	8 GB, 512 MB RAM	- 1.0 GHz Scorpion	141.7 Х 64.5 Х 13.6 mm	185 g	1500 mAh,  Removable Li-Po	220 EUR	Mini-SIM	GSM / HSPA	HSPA 14.4/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, UPnP, DLNA, hotspot		microUSB 2.0	2.1, A2DP, EDR	Stereo FM radio, RDS	Yes
Acer	TFT	capacitive touchscreen	256K	3.5" inc	33.8 cm2	48.3%	320 x 480 px	5 MP, Single	0 MP,	Android 2.3 (Gingerbread)	- Adreno 200	microSD, up to 32 GB (dedicated slot), 2 GB included	512 MB RAM, 512 MB	- 800MHz ARM 11	115 Х 60.8 Х 13.4 mm	138 g	0 mAh,	90 EUR	Mini-SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot	Region specific	microUSB 2.0	2.1, A2DP, EDR	Stereo FM radio, RDS	Yes
Acer	TFT	capacitive touchscreen	256K	3.2" inc	30.5 cm2	48.0%	320 x 480 px	5 MP, Single	0 MP,	Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)	- Adreno 200	microSD, up to 32 GB (dedicated slot), 2 GB included	512 MB RAM, 512 MB	- 600 MHz ARM 11	110.4 Х 57.5 Х 13 mm	108 g	1300 mAh,  Removable Li-Ion	120 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/0.384 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g, DLNA, hotspot		microUSB 2.0	2.1, A2DP, EDR	Stereo FM radio, RDS	Yes
Acer	TFT	resistive touchscreen		2.8" inc	24.3 cm2	43.4%	240 x 320 px	3.15 MP, Single	0 MP,	Android 1.5 (Cupcake)	None	microSD (dedicated slot)	256 MB RAM, 256 MB	- ST Ericsson PNX6715 416MHz	103.5 Х 54 Х 13.4 mm	105 g	1500 mAh,  Removable Li-Ion	70 EUR	Mini-SIM	GSM / HSPA	HSPA 3.6/0.384 Mbps	Class 10	Yes, with A-GPS	No		2.0	2.0, A2DP	Stereo FM radio	Yes
Acer	TFT	capacitive touchscreen		2.8" inc	24.3 cm2	43.0%	240 x 320 px	3.15 MP, Single	0 MP,	Android 1.6 (Donut)	None	microSD, up to 32 GB (dedicated slot)	256 MB RAM, 512 MB	- ST Ericsson PNX6715, 416 MHz	104.5 Х 54 Х 13.2 mm	105 g	1500 mAh,  Removable Li-Ion	70 EUR	Mini-SIM	GSM / HSPA	HSPA 3.6/0.384 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	2.0, A2DP	Stereo FM radio, RDS	Yes
Acer	TFT	touchscreen	65K	2.6" inc	20.9 cm2	29.1%	320 x 240 px	3.15 MP, Single	0 MP,	Android 1.6 (Donut)	None	microSD, up to 32 GB (dedicated slot)	256 MB RAM, 512 MB	- 416 MHz	115 Х 62.5 Х 11.5 mm	109 g	1500 mAh,  Removable Li-Ion	90 EUR	Mini-SIM	GSM / HSPA	HSPA 3.6/0.384 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	2.0, A2DP	Stereo FM radio, RDS	Yes
Acer	TFT	resistive touchscreen	256K	2.8" inc	24.3 cm2	41.6%	240 x 320 px	3.15 MP, Single	0 MP,	Android 2.2 (Froyo)	- Adreno 200	microSD, up to 32 GB (dedicated slot)	256 MB RAM, 512 MB	- 600 MHz ARM 11	104.5 Х 55.8 Х 12.8 mm	95 g	1300 mAh,  Removable Li-Ion	110 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/2 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g, hotspot		microUSB 2.0	2.1, A2DP, EDR	Stereo FM radio, RDS	Yes
Acer	TFT	resistive touchscreen	256K	3.2" inc	30.5 cm2	44.7%	320 x 480 px	3.15 MP, Single	0 MP,	Android 2.1 (Eclair)	- Adreno 200	microSD (dedicated slot)	256 MB RAM, 512 MB	- 600 MHz ARM 11	115 Х 59.3 Х 12 mm	125 g	1090 mAh,  Removable Li-Po	80 EUR	Mini-SIM	GSM / HSPA	HSPA 3.6/0.384 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11 b/g		2.0	2.0, A2DP	Stereo FM radio	Yes
Acer	TFT	touchscreen		3.2" inc	30.5 cm2	44.4%	320 x 480 px	3.15 MP, Single	0 MP,	Android-based OPhone 1.5	None	microSD, up to 32 GB (dedicated slot)	256 MB RAM, 512 MB		118.5 Х 58 Х 13.5 mm	130 g	1500 mAh,  Removable Li-Ion	70 EUR	Mini-SIM	GSM	TD-SCDMA	Class 10	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	2.1, A2DP	No	No
Acer	TFT	capacitive touchscreen	256K	3.5" inc	34.9 cm2	48.5%	480 x 800 px	5 MP, Single	0 MP,	Android 2.1 (Eclair), upgradable to Android 2.2 (Froyo)	- Adreno 200	microSD, up to 32 GB (dedicated slot)	512 MB RAM, 512 MB	- 768 MHz Scorpion	115 Х 62.5 Х 12.5 mm	135 g	1350 mAh,  Removable Li-Ion	90 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/2 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11 b/g		miniUSB	2.0, A2DP	No	Yes
Acer	TFT	capacitive touchscreen	16M	3.6" inc	36.9 cm2	50.9%	480 x 800 px	5 MP, Single	0 MP,	Android 2.2 (Froyo)	- Adreno 205	microSD, up to 32 GB (dedicated slot)	512 MB RAM, 512 MB	- 800 MHz Scorpion	115 Х 63 Х 13.5 mm	135 g	1500 mAh,  Removable Li-Ion	70 EUR	Mini-SIM	GSM / HSPA	HSPA 14.4/2 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, UPnP, hotspot		microUSB 2.0	2.1, A2DP	No	Yes
Acer	TFT	resistive touchscreen	65K	3.2" inc	29.1 cm2	48.2%	240 x 400 px	3.15 MP, Single	0 MP,	Microsoft Windows Mobile 6.5.3	- No	microSD (dedicated slot)	256 MB RAM, 512 MB ROM	- 528 MHz ARM 11	110 Х 55 Х 15.1 mm	130.6 g	970 mAh,  Removable Li-Po	80 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/2 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11 b/g		2.0	2.0, A2DP	No	Yes
Acer	TFT	resistive touchscreen	256K	3.2" inc	30.5 cm2	44.7%	320 x 480 px	3.15 MP, Single	0 MP,	Microsoft Windows Mobile 6.5.3 Professional	- Adreno 200	microSD (dedicated slot)	256 MB RAM, 512 MB ROM	- 600 MHz ARM 11	115 Х 59.3 Х 12 mm	125 g	1090 mAh,  Removable Li-Po	100 EUR	Mini-SIM	GSM / HSPA	HSPA	Class 10	Yes, with A-GPS	Wi-Fi 802.11 b/g		2.0	2.1, A2DP	Stereo FM radio	Yes
Acer	AMOLED	capacitive touchscreen	16M	3.7" inc	39.0 cm2	51.8%	480 x 800 px	5 MP, Single	0 MP,	Android 2.1 (Eclair)	- Adreno 200	microSD, up to 32 GB (dedicated slot), 8 GB included	2 GB, 512 MB RAM	- 1.0 GHz Scorpion	119.5 Х 63 Х 11.2 mm	140 g	1400 mAh,  Removable Li-Ion	130 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/2 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, DLNA & UPnP technology		microUSB 2.0	2.1, A2DP	Stereo FM radio, RDS	Yes
Acer	TFT	resistive touchscreen	65K	3.2" inc	29.1 cm2	46.1%	240 x 400 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 6.5 Professional	- No	microSD (dedicated slot)	256 MB RAM, 512 MB ROM	- 528 MHz ARM 11	113 Х 56 Х 12.8 mm	118 g	1140 mAh,  Removable Li-Ion	180 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 10	Yes, with A-GPS	No		miniUSB	2.0, A2DP	No	No
Acer	TFT	resistive touchscreen	65K	3.2" inc	29.1 cm2	46.1%	240 x 400 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 6.5 Professional	- No	microSD (dedicated slot)	256 MB RAM, 512 MB ROM	- 528 MHz ARM 11	113 Х 56 Х 12.8 mm	118 g	1140 mAh,  Removable Li-Ion	170 EUR	Mini-SIM	GSM		Class 10	Yes, with A-GPS	No		miniUSB	2.0, A2DP	No	No
Acer	TFT		65K	3" inc	25.6 cm2	43.5%	240 x 400 px	3.15 MP, Single	0 MP,	Microsoft Windows Mobile 6.5 Professional	- No	microSD (dedicated slot)	256 MB RAM, 512 MB ROM	- 528 MHz ARM 11	110 Х 53.5 Х 15.4 mm	146 g	1140 mAh,  Removable Li-Ion	190 EUR	Mini-SIM	GSM / HSPA	HSPA 3.6/0.384 Mbps	Class 10	Yes, with A-GPS	No		miniUSB	2.0, A2DP	No	No
Acer	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	37.5%	240 x 320 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 6.1 Professional	None	microSD (dedicated slot)		- Samsung S3C 6410 533 MHz	109.6 Х 59 Х 15.6 mm	133 g	1260 mAh,  Removable Li-Ion	150 EUR	Mini-SIM	GSM		Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB	2.0, A2DP	FM radio	No
Acer	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	37.9%	480 x 640 px	3.15 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 6.1 Professional	None	microSD (dedicated slot)	128 MB RAM, 256 MB ROM	- 533 MHz Samsung S3C 6410	106 Х 60.5 Х 17 mm	147 g	1530 mAh,  Removable Li-Po	90 EUR	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB	2.0, A2DP	No	No
Acer	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	37.9%	480 x 640 px	3.15 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 6.1 Professional	None	microSD (dedicated slot)	128 MB RAM, 256 MB ROM	- 533 MHz Samsung S3C 6410	106 Х 60.5 Х 17 mm	147 g	1530 mAh, Removable Li-Po	90 EUR	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB	2.0, A2DP	No	No
Acer	TFT	resistive touchscreen	65K	3.8" inc	41.1 cm2	55.1%	480 x 800 px	3.15 MP, Single	0 MP,	Microsoft Windows Mobile 6.1 Professional	None	microSD (dedicated slot)	128 MB RAM, 256 MB ROM	- 533 MHz Samsung S3C 6410	117.5 Х 63.5 Х 15.8 mm	150 g	1530 mAh,  Removable Li-Ion	210 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/2 Mbps	Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB 2.0	2.0, A2DP	Stereo FM radio, RDS	No
Acer	TFT	capacitive touchscreen	256K	3.5" inc	34.9 cm2	48.5%	480 x 800 px	5 MP, Single	0 MP,	Android 1.6 (Donut)	- Adreno 200	microSD, up to 32 GB (dedicated slot)	256 MB RAM, 512 MB	- 768 MHz Scorpion	115 Х 62.5 Х 12.5 mm	135 g	1350 mAh,  Removable Li-Ion	90 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/2 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11 b/g		miniUSB	2.0, A2DP	No	Yes
Acer	TFT	resistive touchscreen	65K	3.8" inc	41.1 cm2	55.7%	480 x 800 px	5 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 6.1 Professional	None	microSD (dedicated slot)		- 533 MHz Samsung S3C 6410	119 Х 62 Х 17.1 mm	188 g	1530 mAh,  Removable Li-Ion	250 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/2 Mbps	Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB	2.0, A2DP	FM radio	No
Acer	TFT	resistive touchscreen	65K	3.8" inc	41.1 cm2	55.0%	480 x 800 px	5 MP, Single	0 MP,	Microsoft Windows Mobile 6.5 Professional	- Adreno 200	microSD, up to 32 GB (dedicated slot)	256 MB RAM, 512 MB ROM	- 1.0 GHz Scorpion	118.6 Х 63 Х 12 mm	130 g	1350 mAh,  Removable Li-Po	210 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11 b/g		miniUSB	2.1, A2DP	Stereo FM radio, RDS	Yes
Alcatel	IPS LCD	capacitive touchscreen	16M	5.5" inc	78.1 cm2	74.6%	720 x 1440 px	13 MP, Single	5 MP, Single	Android 10.0 (Go edition)	- Adreno 308	microSD, up to 128 GB (dedicated slot)	16GB 2GB RAM	- Quad-core 1.3 GHz Cortex-A53	146.1 Х 71.6 Х 9.9 mm	168 g	3000 mAh,  Li-Ion	60 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.2, A2DP, LE	FM radio	Yes
Alcatel	IPS LCD	capacitive touchscreen	16M	6.22" inc	96.6 cm2	81.6%	720 x 1520 px	13 MP, Triple	5 MP, Single	Android 10.0	- PowerVR GE8320	microSD, up to 128 GB (uses SIM 2 slot)	32GB 3GB RAM	- Octa-core 1.8 GHz Cortex-A53	158.7 Х 74.6 Х 8.5 mm	165 g	4000 mAh,  Non-removable Li-Po	100 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	5.0, A2DP, LE	FM radio	Yes
Alcatel	IPS LCD	capacitive touchscreen	16M	6.22" inc	96.6 cm2	80.7%	720 x 1520 px	13 MP, Triple	5 MP, Single	Android 10	- IMG8322	microSDXC (uses shared SIM slot)	32GB 3GB RAM, 128GB 4GB RAM	- Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55)	159.2 Х 75.2 Х 8.7 mm	175 g	4000 mAh, Li-Po, non-removable	None	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	No	microUSB 2.0	4.2, A2DP	FM radio	Yes
Alcatel	IPS LCD	capacitive touchscreen	16M	6.22" inc	96.6 cm2	81.3%	720 x 1520 px	13 MP, Dual	5 MP, Single	Android 10.0	- PowerVR GE8320	microSD, up to 128 GB (uses SIM 2 slot)	32GB 2GB RAM	- Octa-core 1.8 GHz Cortex-A53	158.7 Х 74.8 Х 8.9 mm	160 g	4000 mAh,  Non-removable Li-Po	80 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	5.0, A2DP, LE	FM radio	Yes
Alcatel	IPS LCD	capacitive touchscreen	16M	6.22" inc	96.6 cm2	81.6%	720 x 1520 px	48 MP, Triple	8 MP, Single	Android 10.0	- PowerVR GE8320	microSD, up to 128 GB (uses SIM 2 slot)	64GB 4GB RAM	- Octa-core 2.0 GHz Cortex-A53	158.7 Х 74.6 Х 8.5 mm	165 g	4000 mAh,  Non-removable Li-Po	140 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	5.0, A2DP, LE	FM radio	Yes
Alcatel	IPS LCD	capacitive touchscreen	16M	6.52" inc	102.6 cm2	82.9%	720 x 1600 px	16 MP, Quad	8 MP, Single	Android 10	- PowerVR GE8320	microSDXC (uses shared SIM slot)	64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM	- Octa-core 2.0 GHz Cortex-A53	165 Х 75 Х 9.1 mm	186 g	5000 mAh, Li-Po, non-removable	199 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	No	microUSB 2.0, USB On-The-Go	5.0, A2DP, LE	FM radio	Yes
Alcatel	IPS LCD	capacitive touchscreen	16M	6.53" inc	104.7 cm2	83.5%	1080 x 2340 px	64 MP, Quad	16 MP, Single	Android 10.0; TCL UI	- Adreno 620	microSDXC (uses shared SIM slot)	128GB 6GB RAM	- Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver)	163.7 Х 76.6 Х 9 mm	210 g	4500 mAh,  Non-removable Li-Po	400 EUR	Single SIM (Nano-SIM)Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE / 5G	HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1000/150 Mbps, 5G 2.3 Gbps DL	Yes	Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QSS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	2.0, Type-C 1.0 reversible connector, USB On-The-Go	5.0, A2DP, LE	FM radio	Yes
Alcatel	AMOLED	capacitive touchscreen	16M	6.47" inc	102.8 cm2	88.7%	1080 x 2340 px	48 MP, Quad	16 MP, Single	Android 10, TCL UI	- Adreno 610	microSDXC (uses shared SIM slot)	64GB 6GB RAM, 128GB 6GB RAM, 256GB 8GB RAM	- Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)	158.9 Х 72.9 Х 8.9 mm	172 g	4500 mAh, Non-removable Li-Po	300 EUR	Single SIM (Nano-SIM)Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 400/75 Mbps	Yes	Yes, with A-GPS, GLONASS, GALILEO, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	2.0, Type-C 1.0 reversible connector, USB On-The-Go	5.0, A2DP, LE, aptX	FM radio	Yes
Alcatel	AMOLED	capacitive touchscreen	16M	6.47" inc	102.8 cm2	89.5%	1080 x 2340 px	64 MP, Quad	24 MP, Single	Android 10.0; TCL UI	- Adreno 612	microSDXC (uses shared SIM slot)	128GB 6GB RAM	- Octa-core (2x2.0 GHz Kryo 460 Gold & 6x1.7 GHz Kryo 460 Silver)	158.5 Х 72.4 Х 9.2 mm	177 g	4500 mAh,  Non-removable Li-Po	450 EUR	Single SIM (Nano-SIM)Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 400/75 Mbps	Yes	Yes, with A-GPS, GLONASS, GALILEO	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	2.0, Type-C 1.0 reversible connector, USB On-The-Go	5.0, A2DP, LE, aptX HD	FM radio (market/region depend	Yes
Alcatel	LCD	capacitive touchscreen	16M	6.52" inc	102.6 cm2	83.3%	720 x 1600 px	48 MP, Triple	8 MP, Single	Android 10, TCL UI	- PowerVR GE8320	microSDXC (uses shared SIM slot)	128GB 4GB RAM	- Octa-core 2.0 GHz Cortex-A53	164.9 Х 74.7 Х 8.4 mm	166 g	4000 mAh, Non-removable Li-Po	None	Single SIM (Nano-SIM)Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 400/75 Mbps	Yes	Yes, with A-GPS, GLONASS, GALILEO, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	2.0, Type-C 1.0 reversible connector, USB On-The-Go	5.0, A2DP, LE, aptX	FM radio	Yes
Alcatel	IPS LCD	capacitive touchscreen	16M	6.53" inc	104.7 cm2	85.4%	1080 x 2340 px	48 MP, Quad	16 MP, Single	Android 10.0; TCL UI	- Adreno 610	microSDXC (uses shared SIM slot)	64GB 6GB RAM, 128GB 6GB RAM	- Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)	162.2 Х 75.6 Х 8.4 mm	180 g	4000 mAh, Non-removable Li-Po	250 EUR	Single SIM (Nano-SIM)Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 400/75 Mbps	Yes	Yes, with A-GPS, GALILEO	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	2.0, Type-C 1.0 reversible connector, USB On-The-Go	5.0, A2DP, LE, aptX	FM radio	Yes
Alcatel	IPS LCD	capacitive touchscreen	16M	5" inc	64.5 cm2	72.3%	480 x 960 px	5 MP, Single	2 MP, Single	Android 8.1 Oreo (Go edition)	None	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A53	136.6 Х 65.3 Х 10 mm	148 g	2000 mAh,  	70 EUR	Single SIM (Nano-SIM)	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.2, A2DP, LE	FM radio	Yes
Alcatel	IPS LCD	capacitive touchscreen	16M	5.5" inc	78.1 cm2	74.7%	720 x 1440 px	13 MP, Dual	5 MP, Single	Android 9.0 (Pie)	None	microSD, up to 128 GB (uses SIM 2 slot)	32 GB, 3 GB RAM	- Octa-core 1.6 GHz Cortex-A55	147.8 Х 70.7 Х 8.6 mm	146 g	3060 mAh,  Li-Ion	None	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.2, A2DP, LE	FM radio	Yes
Alcatel	IPS LCD	capacitive touchscreen	16M	5.5" inc	78.1 cm2	72.5%	480 x 960 px	5 MP, Single	5 MP, Single	Android 9.0 Pie (Go edition)	- IMG8322	microSD, up to 128 GB (dedicated slot)	16GB 1GB RAM	- Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55)	149.1 Х 72.2 Х 8.9 mm	153.2 g	2460 mAh,  Removable Li-Ion	80 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.2, A2DP, LE	FM radio	Yes
Alcatel	IPS LCD	capacitive touchscreen	16M	5.5" inc	78.1 cm2	77.5%	720 x 1440 px	13 MP, Dual	5 MP, Single	Android 8.1 (Oreo)	- PowerVR GE8100	microSD, up to 128 GB	16 GB, 2 GB RAM	- Quad-core 1.5 GHz Cortex-A53	146.4 Х 68.8 Х 8.3 mm	130 g	30000 mAh,  ,	120 EUR	Single SIM (Nano-SIM)Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	No	microUSB 2.0	4.2, A2DP, LE	FM radio	Yes
